id,client_id,sale_date,sale_city,model_id
2351,GA1.2.2069825336.1581141929,2020-02-10,Krasnodar,10
2352,GA1.2.2069159884.1576147773,2020-01-23,Krasnodar,10
2353,GA1.2.2069159884.1576147773,2020-02-12,Krasnodar,8
2354,GA1.2.2066892816.1578839443,2020-01-12,Krasnodar,15
2355,GA1.2.2066103821.1580380891,2020-01-30,Krasnodar,7
2356,GA1.2.20656918.1580508589,2020-02-01,Krasnodar,7
2357,GA1.2.2065241755.1580196621,2020-01-28,Krasnodar,12
2358,GA1.2.2064094266.1581430019,2020-02-11,Krasnodar,10
2359,GA1.2.2061303296.1581684233,2020-02-14,Krasnodar,15
2360,GA1.2.2060353714.1535099938,2020-01-22,Krasnodar,15
2361,GA1.2.2059160090.1578407952,2020-01-07,Krasnodar,9
2362,GA1.2.2059140790.1578585007,2020-01-09,Krasnodar,2
2363,GA1.2.2058744534.1581948118,2020-02-17,Krasnodar,7
2364,GA1.2.2058239428.1579034333,2020-01-14,Krasnodar,8
2365,GA1.2.2058147454.1578920986,2020-01-13,Krasnodar,15
2366,GA1.2.2057969039.1580209854,2020-01-28,Krasnodar,15
2367,GA1.2.2057969039.1580209854,2020-01-29,Krasnodar,9
2368,GA1.2.2057969039.1580209854,2020-01-30,Krasnodar,7
2369,GA1.2.2055911081.1579240822,2020-01-17,Krasnodar,13
2370,GA1.2.2055406647.1580143531,2020-01-27,Krasnodar,7
2371,GA1.2.2055187024.1580583326,2020-02-05,Krasnodar,8
2372,GA1.2.2055153651.1577119936,2020-01-20,Krasnodar,9
2373,GA1.2.2055109853.1579651102,2020-01-29,Krasnodar,15
2374,GA1.2.2054477646.1581676492,2020-02-14,Krasnodar,10
2375,GA1.2.205358113.1581864661,2020-02-16,Krasnodar,10
2376,GA1.2.205312376.1578588124,2020-01-09,Krasnodar,8
2377,GA1.2.2053059583.1554720281,2020-01-29,Krasnodar,7
2378,GA1.2.2052320996.1581749781,2020-02-15,Krasnodar,7
2379,GA1.2.2051675660.1580720218,2020-02-03,Krasnodar,13
2380,GA1.2.2051237889.1579530278,2020-01-23,Krasnodar,15
2381,GA1.2.205010735.1580386976,2020-01-30,Krasnodar,8
2382,GA1.2.2048327698.1576767953,2020-01-03,Krasnodar,4
2383,GA1.2.2047179139.1580971527,2020-02-06,Krasnodar,15
2384,GA1.2.2043844889.1580349354,2020-01-30,Krasnodar,10
2385,GA1.2.2043261256.1569593474,2020-01-09,Krasnodar,7
2386,GA1.2.2041736398.1580894807,2020-02-08,Krasnodar,10
2387,GA1.2.2041139156.1563799927,2020-02-11,Krasnodar,4
2388,GA1.2.2041136033.1580280612,2020-01-29,Krasnodar,8
2389,GA1.2.2039006108.1579359727,2020-01-18,Krasnodar,7
2390,GA1.2.2039006108.1579359727,2020-01-18,Krasnodar,8
2391,GA1.2.2038561021.1576408156,2020-02-14,Krasnodar,11
2392,GA1.2.2038415896.1576900234,2020-02-13,Krasnodar,9
2393,GA1.2.2036234974.1579079191,2020-01-15,Krasnodar,15
2394,GA1.2.2036075917.1579546606,2020-01-20,Krasnodar,13
2395,GA1.2.2035985809.1574778550,2020-01-13,Krasnodar,4
2396,GA1.2.2035371748.1580594106,2020-02-02,Krasnodar,10
2397,GA1.2.2035068895.1580109360,2020-01-27,Krasnodar,8
2398,GA1.2.2034472534.1579363970,2020-01-18,Krasnodar,10
2399,GA1.2.2033351170.1579281986,2020-01-17,Krasnodar,9
2400,GA1.2.2033009289.1578134345,2020-01-04,Krasnodar,10
2401,GA1.2.2032060372.1575483114,2020-01-17,Krasnodar,13
2402,GA1.2.2030369965.1580642678,2020-02-02,Krasnodar,13
2403,GA1.2.2029892416.1579977071,2020-01-25,Krasnodar,10
2404,GA1.2.2029572203.1581739668,2020-02-15,Krasnodar,7
2405,GA1.2.2029119045.1577549864,2020-01-02,Krasnodar,4
2406,GA1.2.2028821894.1581063047,2020-02-07,Krasnodar,7
2407,GA1.2.2026347696.1578259457,2020-01-06,Krasnodar,14
2408,GA1.2.202618868.1578990905,2020-01-15,Krasnodar,9
2409,GA1.2.2026162130.1578938641,2020-01-13,Krasnodar,7
2410,GA1.2.2023479297.1580890618,2020-02-05,Krasnodar,9
2411,GA1.2.2022340288.1579326760,2020-01-18,Krasnodar,10
2412,GA1.2.2022340288.1579326760,2020-01-18,Krasnodar,10
2413,GA1.2.2021517185.1578063897,2020-01-03,Krasnodar,6
2414,GA1.2.2020124914.1580810247,2020-02-04,Krasnodar,9
2415,GA1.2.2019187388.1581347112,2020-02-10,Krasnodar,15
2416,GA1.2.2018603228.1577669791,2020-01-07,Krasnodar,13
2417,GA1.2.2016631217.1579621999,2020-01-21,Krasnodar,13
2418,GA1.2.2015385276.1573403758,2020-02-04,Krasnodar,5
2419,GA1.2.2014300566.1556468923,2020-02-03,Krasnodar,3
2420,GA1.2.2012484451.1580032235,2020-01-26,Krasnodar,1
2421,GA1.2.2011846873.1579074184,2020-01-15,Krasnodar,7
2422,GA1.2.2011846873.1579074184,2020-01-15,Krasnodar,7
2423,GA1.2.2011758958.1579871340,2020-01-24,Krasnodar,13
2424,GA1.2.2009471120.1563700166,2020-01-07,Krasnodar,10
2425,GA1.2.2009302229.1581340137,2020-02-10,Krasnodar,5
2426,GA1.2.2009302229.1581340137,2020-02-10,Krasnodar,13
2427,GA1.2.2008687086.1575224985,2020-01-12,Krasnodar,15
2428,GA1.2.2007540301.1579453959,2020-01-19,Krasnodar,15
2429,GA1.2.200748370.1581454090,2020-02-11,Krasnodar,4
2430,GA1.2.2001722059.1578634218,2020-01-10,Krasnodar,8
2431,GA1.2.2001568521.1579618428,2020-01-21,Krasnodar,13
2432,GA1.2.1999489915.1578163883,2020-01-04,Krasnodar,5
2433,GA1.2.1998465766.1571824612,2020-02-15,Krasnodar,13
2434,GA1.2.1997385818.1581437690,2020-02-11,Krasnodar,9
2435,GA1.2.199627720.1580031147,2020-01-26,Krasnodar,10
2436,GA1.2.199565665.1578683600,2020-01-10,Krasnodar,8
2437,GA1.2.1995437257.1578749303,2020-01-11,Krasnodar,8
2438,GA1.2.1994422463.1576225113,2020-02-04,Krasnodar,12
2439,GA1.2.1994343023.1581890072,2020-02-17,Krasnodar,8
2440,GA1.2.1992543906.1574921870,2020-01-16,Krasnodar,9
2441,GA1.2.1992543906.1574921870,2020-01-30,Krasnodar,3
2442,GA1.2.1992543906.1574921870,2020-02-13,Krasnodar,15
2443,GA1.2.1992454008.1578167120,2020-01-04,Krasnodar,7
2444,GA1.2.1991077315.1578663822,2020-01-10,Krasnodar,8
2445,GA1.2.1990059206.1579259916,2020-01-17,Krasnodar,15
2446,GA1.2.1989992299.1579417142,2020-01-19,Krasnodar,10
2447,GA1.2.1989742760.1580073671,2020-01-29,Krasnodar,9
2448,GA1.2.1989585456.1571611442,2020-01-31,Krasnodar,15
2449,GA1.2.1989194531.1581684485,2020-02-14,Krasnodar,10
2450,GA1.2.1988112017.1574440489,2020-01-14,Krasnodar,13
2451,GA1.2.1988054147.1541588440,2020-02-07,Krasnodar,8
2452,GA1.2.1987452.1580325292,2020-01-29,Krasnodar,8
2453,GA1.2.1985086967.1578379174,2020-01-07,Krasnodar,8
2454,GA1.2.1983484461.1579242577,2020-01-17,Krasnodar,7
2455,GA1.2.1983449723.1554800758,2020-01-27,Krasnodar,15
2456,GA1.2.1983367442.1568040199,2020-01-23,Krasnodar,5
2457,GA1.2.1982424396.1580237379,2020-01-28,Krasnodar,13
2458,GA1.2.1981616794.1579012880,2020-01-16,Krasnodar,12
2459,GA1.2.1979403059.1578318915,2020-01-06,Krasnodar,1
2460,GA1.2.1979246267.1579861274,2020-02-01,Krasnodar,10
2461,GA1.2.1977784634.1578296418,2020-01-06,Krasnodar,15
2462,GA1.2.197764258.1563377751,2020-01-22,Krasnodar,8
2463,GA1.2.1977251580.1578743555,2020-01-26,Krasnodar,15
2464,GA1.2.1976488619.1581856948,2020-02-16,Krasnodar,7
2465,GA1.2.1974837169.1566581727,2020-01-26,Krasnodar,1
2466,GA1.2.1974364572.1579590290,2020-01-21,Krasnodar,12
2467,GA1.2.1970739187.1581317470,2020-02-10,Krasnodar,10
2468,GA1.2.1970343692.1581715674,2020-02-15,Krasnodar,10
2469,GA1.2.1968341806.1580762360,2020-02-03,Krasnodar,10
2470,GA1.2.196741351.1576924287,2020-01-09,Krasnodar,8
2471,GA1.2.1966494786.1578855087,2020-01-14,Krasnodar,10
2472,GA1.2.1964392521.1578411869,2020-01-07,Krasnodar,10
2473,GA1.2.1964251817.1579239707,2020-01-17,Krasnodar,9
2474,GA1.2.1963822910.1581055271,2020-02-07,Krasnodar,8
2475,GA1.2.1963278928.1579089498,2020-01-15,Krasnodar,10
2476,GA1.2.1963213658.1571827344,2020-01-05,Krasnodar,15
2477,GA1.2.1962653895.1579497211,2020-01-20,Krasnodar,9
2478,GA1.2.1961884285.1569492640,2020-01-13,Krasnodar,10
2479,GA1.2.1959994470.1579252829,2020-01-18,Krasnodar,15
2480,GA1.2.1959076978.1577991653,2020-01-17,Krasnodar,7
2481,GA1.2.195856946.1580898113,2020-02-05,Krasnodar,9
2482,GA1.2.1956817470.1580317595,2020-01-29,Krasnodar,7
2483,GA1.2.1954316405.1575203284,2020-02-15,Krasnodar,13
2484,GA1.2.1952984549.1581247942,2020-02-09,Krasnodar,2
2485,GA1.2.1952941251.1580423604,2020-01-31,Krasnodar,7
2486,GA1.2.1952941251.1580423604,2020-01-31,Krasnodar,10
2487,GA1.2.1952715211.1578754212,2020-01-11,Krasnodar,7
2488,GA1.2.1952715211.1578754212,2020-01-11,Krasnodar,3
2489,GA1.2.1952176554.1580542938,2020-02-01,Krasnodar,8
2490,GA1.2.1952133437.1581000576,2020-02-06,Krasnodar,7
2491,GA1.2.195213021.1578415130,2020-01-07,Krasnodar,7
2492,GA1.2.1951538994.1577523832,2020-01-23,Krasnodar,9
2493,GA1.2.1950953234.1578243241,2020-01-05,Krasnodar,15
2494,GA1.2.1950317360.1578734622,2020-01-11,Krasnodar,8
2495,GA1.2.1949968879.1581664126,2020-02-14,Krasnodar,8
2496,GA1.2.1949909109.1580815740,2020-02-04,Krasnodar,12
2497,GA1.2.1946468035.1576653823,2020-02-01,Krasnodar,10
2498,GA1.2.1946468035.1576653823,2020-02-02,Krasnodar,7
2499,GA1.2.1946057820.1575010424,2020-01-22,Krasnodar,10
2500,GA1.2.1945820408.1578665965,2020-01-10,Krasnodar,9
2501,GA1.2.1944263436.1578073796,2020-01-11,Krasnodar,10
2502,GA1.2.1943963696.1580651543,2020-02-02,Krasnodar,6
2503,GA1.2.1943721365.1568547957,2020-01-07,Krasnodar,11
2504,GA1.2.1943721365.1568547957,2020-01-13,Krasnodar,5
2505,GA1.2.1941864079.1574821693,2020-01-04,Krasnodar,7
2506,GA1.2.1940980688.1581176154,2020-02-08,Krasnodar,7
2507,GA1.2.1940267857.1581015842,2020-02-06,Krasnodar,4
2508,GA1.2.1939246786.1580789223,2020-02-04,Krasnodar,13
2509,GA1.2.193875843.1581275225,2020-02-09,Krasnodar,15
2510,GA1.2.1934990896.1569944220,2020-01-16,Krasnodar,4
2511,GA1.2.1933979939.1577607591,2020-01-19,Krasnodar,15
2512,GA1.2.1933536313.1581864487,2020-02-16,Krasnodar,13
2513,GA1.2.1933458008.1577469162,2020-01-11,Krasnodar,8
2514,GA1.2.1926971437.1578907988,2020-01-13,Krasnodar,7
2515,GA1.2.1926376684.1580612143,2020-02-02,Krasnodar,15
2516,GA1.2.192616299.1580498820,2020-01-31,Krasnodar,10
2517,GA1.2.1925672906.1579805451,2020-01-23,Krasnodar,15
2518,GA1.2.1924973268.1580722204,2020-02-03,Krasnodar,10
2519,GA1.2.1924623540.1578591341,2020-01-09,Krasnodar,13
2520,GA1.2.1922962868.1580294973,2020-01-29,Krasnodar,7
2521,GA1.2.1921701604.1578766295,2020-01-11,Krasnodar,15
2522,GA1.2.1920894561.1580364238,2020-01-30,Krasnodar,15
2523,GA1.2.1920530318.1578415770,2020-01-24,Krasnodar,15
2524,GA1.2.1915833625.1580415083,2020-01-30,Krasnodar,13
2525,GA1.2.1914515023.1566752028,2020-01-16,Krasnodar,7
2526,GA1.2.1914453431.1577764268,2020-01-27,Krasnodar,12
2527,GA1.2.1913962333.1578722867,2020-01-11,Krasnodar,7
2528,GA1.2.1912828252.1581403957,2020-02-11,Krasnodar,13
2529,GA1.2.1912578686.1581752456,2020-02-15,Krasnodar,13
2530,GA1.2.1911833755.1581664711,2020-02-14,Krasnodar,10
2531,GA1.2.1910900702.1579717367,2020-01-22,Krasnodar,4
2532,GA1.2.1910263304.1580891952,2020-02-05,Krasnodar,9
2533,GA1.2.1908806310.1569704806,2020-01-11,Krasnodar,4
2534,GA1.2.1907691996.1580718872,2020-02-04,Krasnodar,15
2535,GA1.2.1906080626.1580487158,2020-01-31,Krasnodar,2
2536,GA1.2.1905770616.1573483890,2020-01-02,Krasnodar,10
2537,GA1.2.1905770616.1573483890,2020-01-07,Krasnodar,15
2538,GA1.2.1905072161.1576420943,2020-02-01,Krasnodar,4
2539,GA1.2.1904016884.1581665425,2020-02-14,Krasnodar,15
2540,GA1.2.1903732301.1579791582,2020-01-23,Krasnodar,15
2541,GA1.2.1901489243.1580372206,2020-01-30,Krasnodar,7
2542,GA1.2.1901366530.1581852376,2020-02-16,Krasnodar,9
2543,GA1.2.190012306.1570020627,2020-02-13,Krasnodar,10
2544,GA1.2.1899169339.1577604783,2020-01-16,Krasnodar,7
2545,GA1.2.1899169339.1577604783,2020-01-17,Krasnodar,13
2546,GA1.2.1899058094.1578428737,2020-01-07,Krasnodar,15
2547,GA1.2.1895753982.1577899387,2020-01-01,Krasnodar,8
2548,GA1.2.1895545874.1574688652,2020-01-09,Krasnodar,13
2549,GA1.2.1895545874.1574688652,2020-01-24,Krasnodar,13
2550,GA1.2.1894507307.1581272955,2020-02-09,Krasnodar,9
2551,GA1.2.1893689257.1580195335,2020-02-04,Krasnodar,7
2552,GA1.2.1893482877.1578774658,2020-01-25,Krasnodar,10
2553,GA1.2.1893418703.1579888992,2020-01-24,Krasnodar,8
2554,GA1.2.189280049.1578828647,2020-01-20,Krasnodar,5
2555,GA1.2.189280049.1578828647,2020-01-29,Krasnodar,15
2556,GA1.2.1889496744.1581270823,2020-02-09,Krasnodar,10
2557,GA1.2.1888313116.1579419773,2020-01-19,Krasnodar,8
2558,GA1.2.1888313116.1579419773,2020-01-19,Krasnodar,1
2559,GA1.2.1887986215.1578659296,2020-01-10,Krasnodar,15
2560,GA1.2.1886742.1580119075,2020-01-27,Krasnodar,10
2561,GA1.2.1885859642.1577887307,2020-01-01,Krasnodar,8
2562,GA1.2.1885816448.1579612512,2020-01-21,Krasnodar,10
2563,GA1.2.1885178258.1578932157,2020-01-13,Krasnodar,7
2564,GA1.2.1884389955.1580707664,2020-02-03,Krasnodar,8
2565,GA1.2.188429854.1580451285,2020-01-31,Krasnodar,9
2566,GA1.2.1883966990.1579615789,2020-01-21,Krasnodar,10
2567,GA1.2.1882982569.1574017366,2020-02-09,Krasnodar,15
2568,GA1.2.1881808470.1567098590,2020-01-15,Krasnodar,15
2569,GA1.2.1880608654.1581875228,2020-02-16,Krasnodar,7
2570,GA1.2.1878891773.1578518902,2020-01-09,Krasnodar,8
2571,GA1.2.187713632.1579785754,2020-01-23,Krasnodar,13
2572,GA1.2.1876323464.1551273927,2020-01-15,Krasnodar,9
2573,GA1.2.1875094219.1581414049,2020-02-11,Krasnodar,1
2574,GA1.2.1874552158.1578584522,2020-01-09,Krasnodar,8
2575,GA1.2.1874049019.1579591915,2020-01-21,Krasnodar,13
2576,GA1.2.1872037294.1569953494,2020-01-17,Krasnodar,8
2577,GA1.2.1871621444.1581473867,2020-02-12,Krasnodar,13
2578,GA1.2.1871225860.1581847868,2020-02-16,Krasnodar,9
2579,GA1.2.1871036533.1577360301,2020-01-19,Krasnodar,7
2580,GA1.2.1870887748.1579108962,2020-01-15,Krasnodar,10
2581,GA1.2.187023802.1579894415,2020-01-25,Krasnodar,9
2582,GA1.2.187023802.1579894415,2020-01-25,Krasnodar,8
2583,GA1.2.187000651.1581832799,2020-02-16,Krasnodar,10
2584,GA1.2.1869383411.1580640230,2020-02-02,Krasnodar,10
2585,GA1.2.1867962576.1578407024,2020-01-07,Krasnodar,9
2586,GA1.2.1867211108.1578943722,2020-02-15,Krasnodar,10
2587,GA1.2.1866583.1580471840,2020-01-31,Krasnodar,4
2588,GA1.2.1866174151.1579254116,2020-01-17,Krasnodar,12
2589,GA1.2.1865792992.1579656733,2020-01-22,Krasnodar,10
2590,GA1.2.1863980591.1580895182,2020-02-05,Krasnodar,12
2591,GA1.2.1863141593.1581177393,2020-02-08,Krasnodar,2
2592,GA1.2.1862656103.1580919969,2020-02-05,Krasnodar,10
2593,GA1.2.1861468316.1581742085,2020-02-15,Krasnodar,10
2594,GA1.2.1859827082.1557589437,2020-01-19,Krasnodar,15
2595,GA1.2.1859827082.1557589437,2020-01-21,Krasnodar,10
2596,GA1.2.1859817003.1578465207,2020-01-08,Krasnodar,7
2597,GA1.2.1859629227.1580990390,2020-02-06,Krasnodar,9
2598,GA1.2.1859584968.1580576565,2020-02-01,Krasnodar,6
2599,GA1.2.1859049584.1581504520,2020-02-12,Krasnodar,7
2600,GA1.2.1858857391.1580979428,2020-02-06,Krasnodar,15
2601,GA1.2.1858012438.1581507683,2020-02-12,Krasnodar,9
2602,GA1.2.185696933.1579425392,2020-02-02,Krasnodar,10
2603,GA1.2.1854085419.1578745421,2020-01-11,Krasnodar,9
2604,GA1.2.1851520026.1578549383,2020-01-09,Krasnodar,10
2605,GA1.2.1850719770.1580229475,2020-01-28,Krasnodar,9
2606,GA1.2.1849722623.1581236547,2020-02-09,Krasnodar,9
2607,GA1.2.1849337489.1579107708,2020-01-15,Krasnodar,9
2608,GA1.2.1848221779.1578651593,2020-01-13,Krasnodar,9
2609,GA1.2.1847762614.1580840110,2020-02-05,Krasnodar,7
2610,GA1.2.1847622590.1581932283,2020-02-17,Krasnodar,15
2611,GA1.2.1847437045.1578572348,2020-01-09,Krasnodar,9
2612,GA1.2.1846257165.1581067849,2020-02-07,Krasnodar,7
2613,GA1.2.1844814625.1580415892,2020-01-30,Krasnodar,10
2614,GA1.2.1842529715.1578067319,2020-01-06,Krasnodar,7
2615,GA1.2.1841641159.1579887196,2020-01-24,Krasnodar,5
2616,GA1.2.1840781923.1580731494,2020-02-03,Krasnodar,15
2617,GA1.2.1840291554.1581781450,2020-02-15,Krasnodar,12
2618,GA1.2.1839116376.1579073273,2020-01-15,Krasnodar,8
2619,GA1.2.1838408812.1580974242,2020-02-06,Krasnodar,8
2620,GA1.2.1837190315.1580825489,2020-02-04,Krasnodar,15
2621,GA1.2.1837068756.1564503969,2020-01-04,Krasnodar,9
2622,GA1.2.1837068756.1564503969,2020-01-18,Krasnodar,15
2623,GA1.2.1836864584.1579180282,2020-01-16,Krasnodar,10
2624,GA1.2.1835247899.1581504262,2020-02-12,Krasnodar,5
2625,GA1.2.1834297721.1579684276,2020-01-22,Krasnodar,7
2626,GA1.2.183375437.1581244585,2020-02-09,Krasnodar,13
2627,GA1.2.1833742075.1580655736,2020-02-02,Krasnodar,9
2628,GA1.2.1829236078.1578133749,2020-01-04,Krasnodar,9
2629,GA1.2.1828820141.1577903837,2020-01-08,Krasnodar,10
2630,GA1.2.182850198.1581679941,2020-02-15,Krasnodar,8
2631,GA1.2.1828264840.1572933659,2020-01-13,Krasnodar,9
2632,GA1.2.1828264840.1572933659,2020-01-15,Krasnodar,15
2633,GA1.2.1828264840.1572933659,2020-01-19,Krasnodar,4
2634,GA1.2.1827616571.1577248872,2020-01-19,Krasnodar,5
2635,GA1.2.182738355.1577786367,2020-01-01,Krasnodar,13
2636,GA1.2.1827218694.1579631384,2020-01-21,Krasnodar,7
2637,GA1.2.1827063028.1550567494,2020-01-21,Krasnodar,4
2638,GA1.2.1824272450.1579005782,2020-01-14,Krasnodar,15
2639,GA1.2.1821499504.1577679423,2020-01-02,Krasnodar,9
2640,GA1.2.1820910727.1578638116,2020-01-10,Krasnodar,7
2641,GA1.2.1817997440.1578261568,2020-01-06,Krasnodar,15
2642,GA1.2.1817991406.1579276537,2020-01-17,Krasnodar,7
2643,GA1.2.1816227923.1575182250,2020-01-04,Krasnodar,8
2644,GA1.2.1814715396.1555739438,2020-02-14,Krasnodar,9
2645,GA1.2.1814545742.1561206799,2020-01-20,Krasnodar,7
2646,GA1.2.1813729329.1563478269,2020-01-06,Krasnodar,2
2647,GA1.2.181326528.1580711494,2020-02-03,Krasnodar,9
2648,GA1.2.181266835.1578496594,2020-01-08,Krasnodar,10
2649,GA1.2.1811399372.1581916364,2020-02-17,Krasnodar,10
2650,GA1.2.1810576510.1580060995,2020-01-26,Krasnodar,10
2651,GA1.2.1809957611.1577330288,2020-01-20,Krasnodar,13
2652,GA1.2.1808381088.1580716282,2020-02-03,Krasnodar,12
2653,GA1.2.1808014049.1581770619,2020-02-15,Krasnodar,7
2654,GA1.2.1807846960.1578238392,2020-01-05,Krasnodar,7
2655,GA1.2.1807498089.1579199578,2020-01-16,Krasnodar,13
2656,GA1.2.1807417641.1580131304,2020-01-27,Krasnodar,9
2657,GA1.2.1804749286.1575469394,2020-01-17,Krasnodar,9
2658,GA1.2.1800692112.1579614631,2020-02-13,Krasnodar,10
2659,GA1.2.1799468500.1581061532,2020-02-07,Krasnodar,15
2660,GA1.2.1799468500.1581061532,2020-02-07,Krasnodar,2
2661,GA1.2.1799468500.1581061532,2020-02-07,Krasnodar,5
2662,GA1.2.1795673538.1578084862,2020-01-03,Krasnodar,15
2663,GA1.2.1795673538.1578084862,2020-01-04,Krasnodar,9
2664,GA1.2.1794896343.1580839918,2020-02-04,Krasnodar,10
2665,GA1.2.1794858581.1574538081,2020-02-11,Krasnodar,7
2666,GA1.2.1794499087.1579711222,2020-01-22,Krasnodar,8
2667,GA1.2.1794499087.1579711222,2020-01-26,Krasnodar,8
2668,GA1.2.179442957.1581935418,2020-02-17,Krasnodar,7
2669,GA1.2.1794362903.1581499875,2020-02-12,Krasnodar,13
2670,GA1.2.1791300838.1581308279,2020-02-10,Krasnodar,10
2671,GA1.2.1790775515.1579767433,2020-02-05,Krasnodar,3
2672,GA1.2.1790190143.1579859111,2020-02-17,Krasnodar,10
2673,GA1.2.178938932.1577342541,2020-01-04,Krasnodar,9
2674,GA1.2.1788431704.1577182282,2020-01-28,Krasnodar,7
2675,GA1.2.1786846049.1578896291,2020-01-13,Krasnodar,6
2676,GA1.2.1786444676.1579424989,2020-01-19,Krasnodar,15
2677,GA1.2.1785794599.1572966888,2020-01-06,Krasnodar,11
2678,GA1.2.1784932146.1581342826,2020-02-10,Krasnodar,15
2679,GA1.2.1782403324.1580644395,2020-02-02,Krasnodar,9
2680,GA1.2.1781858478.1581934944,2020-02-17,Krasnodar,15
2681,GA1.2.1780929033.1568152795,2020-02-02,Krasnodar,9
2682,GA1.2.1780929033.1568152795,2020-02-10,Krasnodar,11
2683,GA1.2.1780272577.1580309731,2020-01-29,Krasnodar,13
2684,GA1.2.1778861920.1577645156,2020-01-14,Krasnodar,8
2685,GA1.2.1778415817.1578120659,2020-01-04,Krasnodar,10
2686,GA1.2.1777158345.1580230602,2020-01-28,Krasnodar,10
2687,GA1.2.1775474343.1577332381,2020-01-04,Krasnodar,9
2688,GA1.2.1774295071.1576009573,2020-01-13,Krasnodar,7
2689,GA1.2.1772093662.1580754649,2020-02-03,Krasnodar,9
2690,GA1.2.1771171905.1580815273,2020-02-04,Krasnodar,9
2691,GA1.2.1770342446.1578747431,2020-01-12,Krasnodar,10
2692,GA1.2.1769658659.1581699478,2020-02-14,Krasnodar,4
2693,GA1.2.1768951700.1579279570,2020-01-17,Krasnodar,7
2694,GA1.2.1767643461.1577591538,2020-01-01,Krasnodar,10
2695,GA1.2.1766627343.1578997399,2020-01-14,Krasnodar,4
2696,GA1.2.1766586263.1581081337,2020-02-07,Krasnodar,8
2697,GA1.2.176558089.1580211728,2020-01-28,Krasnodar,8
2698,GA1.2.1765547832.1579844818,2020-01-24,Krasnodar,3
2699,GA1.2.1765496642.1580619050,2020-02-02,Krasnodar,10
2700,GA1.2.1764678065.1581077160,2020-02-07,Krasnodar,10
2701,GA1.2.1763046722.1577976693,2020-01-02,Krasnodar,15
2702,GA1.2.1762789992.1578746351,2020-01-11,Krasnodar,10
2703,GA1.2.1762599684.1581690575,2020-02-14,Krasnodar,5
2704,GA1.2.1761343948.1579445151,2020-01-19,Krasnodar,7
2705,GA1.2.1760573379.1580569228,2020-02-01,Krasnodar,12
2706,GA1.2.176047149.1576087773,2020-01-20,Krasnodar,10
2707,GA1.2.1758503965.1579690188,2020-01-22,Krasnodar,10
2708,GA1.2.1758009773.1579103057,2020-02-10,Krasnodar,11
2709,GA1.2.1757183710.1581701685,2020-02-14,Krasnodar,10
2710,GA1.2.175700925.1570541588,2020-01-15,Krasnodar,8
2711,GA1.2.1756863039.1561982188,2020-01-04,Krasnodar,15
2712,GA1.2.1754500163.1578502847,2020-01-08,Krasnodar,10
2713,GA1.2.175310630.1581656500,2020-02-14,Krasnodar,10
2714,GA1.2.1752617032.1578417953,2020-01-07,Krasnodar,2
2715,GA1.2.1751722751.1581743748,2020-02-15,Krasnodar,4
2716,GA1.2.1751555970.1578735352,2020-01-11,Krasnodar,8
2717,GA1.2.1749698405.1581791145,2020-02-15,Krasnodar,13
2718,GA1.2.1749632395.1578763639,2020-01-11,Krasnodar,4
2719,GA1.2.1748699034.1580925812,2020-02-05,Krasnodar,8
2720,GA1.2.1748528980.1579204105,2020-01-17,Krasnodar,8
2721,GA1.2.1748284426.1576086519,2020-02-13,Krasnodar,5
2722,GA1.2.1747441953.1580886108,2020-02-05,Krasnodar,9
2723,GA1.2.1746279924.1581357274,2020-02-10,Krasnodar,6
2724,GA1.2.1745768317.1579764305,2020-01-23,Krasnodar,11
2725,GA1.2.174555055.1580469971,2020-01-31,Krasnodar,10
2726,GA1.2.1744618982.1580322830,2020-01-29,Krasnodar,8
2727,GA1.2.1744562533.1576321509,2020-01-03,Krasnodar,10
2728,GA1.2.1744350054.1580063274,2020-01-26,Krasnodar,10
2729,GA1.2.1744205430.1579071660,2020-01-15,Krasnodar,10
2730,GA1.2.1743412094.1581870136,2020-02-16,Krasnodar,8
2731,GA1.2.1743297288.1581187707,2020-02-08,Krasnodar,4
2732,GA1.2.1741588675.1580562533,2020-02-01,Krasnodar,4
2733,GA1.2.1739932733.1581807271,2020-02-16,Krasnodar,7
2734,GA1.2.17393591.1579078401,2020-01-15,Krasnodar,11
2735,GA1.2.1738191388.1579004937,2020-02-06,Krasnodar,9
2736,GA1.2.1737196945.1575491377,2020-02-04,Krasnodar,10
2737,GA1.2.1737063039.1563530617,2020-02-10,Krasnodar,10
2738,GA1.2.1737063039.1563530617,2020-02-15,Krasnodar,7
2739,GA1.2.173630204.1578306676,2020-01-06,Krasnodar,15
2740,GA1.2.1736073314.1580393526,2020-01-30,Krasnodar,11
2741,GA1.2.173520646.1577550080,2020-01-14,Krasnodar,4
2742,GA1.2.1733738438.1577565768,2020-01-02,Krasnodar,8
2743,GA1.2.1732155735.1580985137,2020-02-06,Krasnodar,10
2744,GA1.2.1730796641.1577242667,2020-01-02,Krasnodar,8
2745,GA1.2.1727496883.1578214831,2020-01-05,Krasnodar,15
2746,GA1.2.172743098.1581739627,2020-02-15,Krasnodar,1
2747,GA1.2.1726681152.1579988894,2020-01-26,Krasnodar,2
